342	0.001242738
343	0.001349926
344	0.001352048
345	0.001253351
346	0.001242738
347	0.001373274
348	0.001184369
349	0.001233187
350	0.001224697
351	0.001187553
352	0.001187553
353	0.001261841
354	0.001250167
355	0.001173756
356	0.001203472
357	0.001180124
358	0.001157837
359	0.001199227
360	0.001102652
361	0.001191798
362	0.001075059
363	0.001027302
364	0.001095223
365	0.00102518
366	0.001044282
367	0.001052772
368	0.001029425
369	0.001063385
370	0.001003954
371	0.000989097
372	0.001007138
373	0.00098379
374	0.000948769
375	0.00094134
376	0.000955136
377	0.000905257
378	0.000946646
379	0.000922237
380	0.000881909
381	0.00084901
382	0.000867051
383	0.000864929
384	0.000877664
385	0.000872358
386	0.000850071
387	0.000863868
388	0.000772599
389	0.000784273
390	0.000789579
391	0.000793824
392	0.000818233
393	0.00083203
394	0.000808682
395	0.00074819
396	0.000687698
397	0.000726965
398	0.000734394
399	0.000776844
400	0.00071423
401	0.000694066
402	0.00070574
403	0.000724842
404	0.000703617
405	0.000676024
406	0.000696188
407	0.000641003
408	0.000659044
409	0.000652676
410	0.000670718
411	0.000695127
412	0.000610226
413	0.00061341
414	0.000636757
415	0.000629329
416	0.000641003
417	0.000637819
418	0.000612348
419	0.000618716
420	0.000593246
421	0.000599613
422	0.000582633
423	0.000609165
424	0.000587939
425	0.000534876
426	0.000582633
427	0.000522141
428	0.000558224
429	0.000544428
430	0.000603858
431	0.000531692
432	0.000499855
433	0.000547611
434	0.000520019
435	0.000491365
436	0.00052108
437	0.000458465
438	0.000500916
439	0.000551856
440	0.000436179
441	0.000473323
442	0.000443608
443	0.000486058
444	0.000489242
445	0.000446791
446	0.000436179
447	0.000442546
448	0.000408586
449	0.00045422
450	0.000464833
451	0.000444669
452	0.0003534
453	0.000459527
454	0.000429811
455	0.000439363
456	0.000430873
457	0.000435118
458	0.000423444
459	0.000441485
460	0.000383116
461	0.000383116
462	0.000395851
463	0.000352339
464	0.000368258
465	0.000373564
466	0.000357645
467	0.000350217
468	0.000367197
469	0.000347033
470	0.000343849
471	0.000354462
472	0.000325808
473	0.000360829
474	0.000343849
475	0.000316256
476	0.000335359
477	0.000308827
478	0.000338543
479	0.000321563
480	0.000335359
481	0.000316256
482	0.000262132
483	0.000320501
484	0.000282296
485	0.000306705
486	0.000316256
487	0.000290786
488	0.000317317
489	0.000283357
490	0.000256826
491	0.000282296
492	0.000275928
493	0.000301399
494	0.000286541
495	0.000233478
496	0.000238784
497	0.000258948
498	0.000278051
499	0.000280173
500	0.000257887
501	0.000256826
502	0.00024409
503	0.000245152
504	0.000260009
505	0.000232416
506	0.000234539
507	0.00024409
508	0.000249397
509	0.000217559
510	0.000234539
511	0.000215436
512	0.000241968
513	0.000257887
514	0.000216498
515	0.000226049
516	0.000222865
517	0.00021013
518	0.000230294
519	0.000230294
520	0.000216498
521	0.000223926
522	0.000216498
523	0.000209069
524	0.000198456
525	0.000191027
526	0.00018466
527	0.000192089
528	0.000195272
529	0.000189966
530	0.000175108
531	0.00018466
532	0.000183598
533	0.000171925
534	0.000216498
535	0.000224988
536	0.000203762
537	0.000203762
538	0.00018466
539	0.000186782
540	0.000171925
541	0.00018466
542	0.000196334
543	0.000158128
544	0.000188905
545	0.000150699
546	0.000165557
547	0.000171925
548	0.000150699
549	0.00014327
550	0.000163434
551	0.000135842
552	0.000172986
553	0.000149638
554	0.000171925
555	0.000159189
556	0.000140087
557	0.000141148
558	0.000157067
559	0.000154944
560	0.000127351
561	0.00013478
562	0.0001178
563	0.000139025
564	0.000137964
565	0.000137964
566	0.000151761
567	9.97587E-05
568	0.000136903
569	0.000133719
570	0.0001178
571	0.000102942
572	0.000119923
573	0.000127351
574	0.000114616
575	0.000112494
576	0.000128413
577	0.000135842
578	0.000132658
579	0.00012629
580	0.000113555
581	0.000106126
582	0.000112494
583	0.000102942
584	0.000122045
585	0.000104004
586	9.65749E-05
587	0.000113555
588	0.000145393
589	0.000104004
590	0.000108249
591	0.000106126
592	9.65749E-05
593	9.23298E-05
594	9.65749E-05
595	0.000115678
596	0.000106126
597	8.17172E-05
598	0.000106126
599	0.000108249
600	9.33911E-05
601	9.33911E-05
602	0.000111433
603	9.44524E-05
604	9.86974E-05
605	8.80848E-05
606	0.000105065
607	0.00010082
608	9.65749E-05
609	9.33911E-05
610	7.95947E-05
611	9.33911E-05
612	8.38397E-05
613	8.70235E-05
614	9.23298E-05
615	8.06559E-05
616	8.27785E-05
617	8.4901E-05
618	0.000107188
619	8.59623E-05
620	7.74722E-05
621	0.000102942
622	7.95947E-05
623	8.4901E-05
624	8.38397E-05
625	7.11046E-05
626	7.95947E-05
627	7.53496E-05
628	8.4901E-05
629	8.59623E-05
630	8.80848E-05
631	7.64109E-05
632	7.85334E-05
633	8.27785E-05
634	7.74722E-05
635	6.4737E-05
636	8.80848E-05
637	8.38397E-05
638	8.4901E-05
639	8.9146E-05
640	6.68595E-05
641	6.0492E-05
642	5.73082E-05
643	7.21658E-05
644	5.09406E-05
645	7.21658E-05
646	5.73082E-05
647	6.68595E-05
648	6.26145E-05
649	4.56343E-05
650	7.32271E-05
651	5.30631E-05
652	7.21658E-05
653	8.17172E-05
654	5.51856E-05
655	6.15532E-05
656	7.42884E-05
657	5.51856E-05
658	4.35118E-05
659	6.68595E-05
660	4.77568E-05
661	6.15532E-05
662	5.20019E-05
750	5.10012E-05
